country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-08,3.0631791670776902,3.72352452828137,2.482889381184228,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-09,2.8527773629196647,3.3930380013097805,2.3668591567636525,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-10,2.7439749176837704,3.204722298321774,2.311740663110747,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-11,2.5459445407742924,2.9302494668230965,2.1811059816408256,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-12,2.3907044374890734,2.72781925813312,2.076788827518948,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-13,2.2578291538474704,2.5476392394425407,1.9816402664184949,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-14,2.1403421294421863,2.39762610889184,1.9000491740408063,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-15,2.039237244300223,2.268301867819765,1.822461772897164,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-16,1.9459661869388278,2.149766712670675,1.752182682280645,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-17,1.8666456883384015,2.0527205840372638,1.6885439613394604,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-18,1.7946237020405287,1.9642111724107656,1.6368367358316183,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-19,1.7374132416448715,1.8920950151915197,1.5912247545368157,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-20,1.6969756753686112,1.8387418042203887,1.5608217891061473,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-21,1.6636973650091127,1.795426607134872,1.5366022254483935,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-22,1.6340302062149166,1.7553423100077967,1.5166112582948426,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-23,1.6024000330155306,1.7157859355455216,1.4899280684989482,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-24,1.559375885152263,1.665886689409181,1.4560470343335397,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-25,1.5134857916428985,1.6140695578915356,1.4162880465353744,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-26,1.4630561373328996,1.5561825289757703,1.3727648011187454,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-27,1.4157182763071818,1.5048011536562456,1.3300450366381482,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-28,1.3666121146591548,1.449596687467611,1.285593308180238,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-29,1.30993192476803,1.3870907359909903,1.2340060656324126,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-30,1.252516188761657,1.3266959637490903,1.1800856371702677,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-31,1.1914833122333945,1.2612827834564775,1.1242759501923367,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-01,1.13690409143547,1.2031402133624973,1.0716956622952625,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-02,1.0813502860688908,1.145368421825648,1.0194656509605429,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-03,1.0364707830822288,1.0977848265216035,0.9768951609392632,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-04,1.0038274276182224,1.0635644546229908,0.9457939252223194,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-05,0.985037651750551,1.044057985436819,0.9277873151815559,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-06,0.9757436646750681,1.0345636296198784,0.9187981027299258,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-07,0.9713147210577688,1.0298345477549666,0.9144257172230196,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-08,0.9672346405870738,1.0251688546612943,0.9108113780418583,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-09,0.9635588511487001,1.02217667151357,0.9070528317478441,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-10,0.9659179444035102,1.0238001132455603,0.9090887583271745,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-11,0.9712674478190754,1.0303833099188697,0.9135529523763285,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-12,0.9792867238087459,1.0388426662333488,0.9216567912924334,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-13,0.9852837718011178,1.0454522913328,0.9273428177825692,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-14,0.986931817885599,1.046904925712512,0.9283225886053983,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-15,0.9797137466524743,1.0396955956068927,0.9209961879349396,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-16,0.9650885127888034,1.0250119074775594,0.9069511523807977,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-17,0.9495889609071917,1.0084470755889763,0.8913735000863598,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-18,0.93390841976425365,0.9931996429346373,0.8764176712315067,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-19,0.9210989204889888,0.9799749209413738,0.8639449838544757,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-20,0.9151501752351734,0.9743961455286779,0.8576961390573999,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-21,0.9130751654861946,0.9728394105712782,0.8555385938521272,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-22,0.9171354717692884,0.9781873789646431,0.8580226737529084,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-23,0.9229327358076682,0.983833998042617,0.8639514041198524,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-24,0.9310153840357684,0.9931834405747685,0.8712417642138087,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-25,0.9403671326899636,1.0036492650155246,0.8798234430041554,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-26,0.956293171563843,1.020306690853496,0.894386723383212,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-27,0.9772103839641701,1.0419974918125532,0.9147627767548778,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-28,1.0032488019102366,1.06916761959847,0.939339130821735,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-29,1.0320436533820734,1.0991345739180574,0.9670904292225305,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-30,1.061244760538393,1.1292563141938337,0.9952289462841147,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-01,1.0829240854292914,1.1515054617366183,1.0161727231969424,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-02,1.09691815259328,1.1654179801114732,1.0302312364462447,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-03,1.1014632911182005,1.1701230348897818,1.0348517790632505,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-04,1.0965824762713503,1.1641170902164617,1.0312402394204472,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-05,1.0891366205994002,1.1559083329967137,1.024044583553778,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-06,1.0800512368125745,1.1461860767972982,1.016707801682792,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-07,1.0743298804915955,1.1386449355981418,1.011476147937131,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-08,1.0687396225710721,1.1324462204450374,1.006925640872423,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-09,1.0629693829689673,1.1262652957456134,1.001359381177066,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-10,1.0577780364847158,1.1205218135340598,0.9968178958120233,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-11,1.0508665056372155,1.1130103283896768,0.9904840293785594,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-12,1.041475987239922,1.102886636985242,0.9812010799362607,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-13,1.0302404043689004,1.090624935993975,0.9712440372977625,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-14,1.0250456530474712,1.0854605511532482,0.9658857132279616,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-15,1.022864683929585,1.0830891993520608,0.9642791120198144,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-16,1.019746801004534,1.079520639432733,0.9616526648947711,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-17,1.0110973170279147,1.0703681515195775,0.9526451480851017,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-18,0.9944679242600438,1.0538263029976278,0.9367032271122127,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-19,0.9734083076236295,1.0319125257507993,0.9163126965701573,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-20,0.9514939334268366,1.0088910778036275,0.895218176362035,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-21,0.9317916056624371,0.9890898073966762,0.8761819820058621,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-22,0.9211294586312992,0.9784024027632433,0.8655259341617109,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-23,0.9241403462430159,0.9816606224379567,0.8683637725044143,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-24,0.9440979589717394,1.0023050628270278,0.8870263648219671,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-25,0.975474640552563,1.035984474342334,0.9182214637620368,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-26,1.0141563690493804,1.076139916861859,0.9539868339711512,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-27,1.0483013446587588,1.111641444424477,0.9867944271308161,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-28,1.0768952642810556,1.1408255295182401,1.0148812925056394,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-29,1.0969473204024671,1.1609272512490942,1.0347231938840773,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-30,1.1172120563234595,1.1815176792289466,1.0546817691677621,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-31,1.131585842478947,1.1957076623230862,1.0692075345916292,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-01,1.135038056786744,1.1980570268867918,1.0735455019713127,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-02,1.1221634308583845,1.1848616465004485,1.061991822540622,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-03,1.1002401485028546,1.161702709128601,1.0412971842584955,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-04,1.0726344670764567,1.132244244775697,1.0147811665123188,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-05,1.0386894012554857,1.0958859298113899,0.9827054381474432,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-06,0.9998447370210293,1.0561897996642513,0.9447856658075823,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-07,0.9578216509761734,1.012687801077394,0.9044631457965495,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-08,0.918994134610291,0.9723249300555227,0.8671056729916692,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-09,0.892708666405328,0.9452821783479592,0.8407423512510659,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-10,0.8748406201425006,0.9279284507879324,0.8234169389147176,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-11,0.864136191394409,0.9172161785673457,0.8127244563352309,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-12,0.855524845380584,0.9089433589181372,0.8037024847165624,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-13,0.8460899901827698,0.9002442941571029,0.7935931902031711,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-14,0.8367919646490388,0.8915541324471693,0.7844878201229728,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-15,0.8322824138645134,0.8874924856932714,0.778821778171251,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-16,0.8299326743891101,0.8864579538953699,0.775653433546696,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-17,0.8337500540532646,0.8910230766372845,0.7783542675903082,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-18,0.8458088328795378,0.90511999347708,0.7888876468677923,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-19,0.8677040221471056,0.928523780211035,0.8088162560106913,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-20,0.8941924519408859,0.957191053661252,0.8338795803287625,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-21,0.9199007171909465,0.9842217692356091,0.8574248574081014,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-22,0.9400670533873637,1.0063915194270279,0.875973420799312,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-23,0.9525610358578093,1.0208166064689124,0.8870257174470484,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-24,0.9658049009550997,1.0337321848064105,0.9001554514551257,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-25,0.9706612852994769,1.039472667788773,0.9044210621619898,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-26,0.9802368682882986,1.0493942600346728,0.9134836534968908,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-27,0.9872952480084262,1.0572036417114916,0.9197464549626846,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-28,0.9931815242984567,1.0635051722168178,0.9252347848773858,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-29,0.9998811714483177,1.0712209783293702,0.9314361764647124,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-30,1.005809687015693,1.077430166366405,0.9366742601185447,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-01,1.012467425505323,1.0829790906804986,0.943789333362589,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-02,1.0174634776286113,1.089128942903112,0.9483196427540969,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-03,1.0262755206772327,1.0989208882511183,0.9580156520998817,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-04,1.0357958491137451,1.1071214553144249,0.9660596887115925,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-05,1.0495860322649964,1.1210923791009093,0.9796511185643932,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-06,1.065640003089852,1.1368670667117164,0.9963887161110296,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-07,1.0817906450164647,1.1537067545099038,1.0118728106113009,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-08,1.0938971236986401,1.1656718314904888,1.0243727397349778,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-09,1.1089049659622692,1.1809018217010592,1.0389560337839499,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-10,1.1210414387541818,1.19338499594068,1.0512908528658773,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-11,1.13658868352961,1.208191873959281,1.0671435916664687,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-12,1.155569695944367,1.2264221192350813,1.0865614361499394,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-13,1.170501690211405,1.2415506298838461,1.1015182297969957,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-14,1.1822158424980467,1.2527191264170427,1.1137603626539883,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-15,1.1941094490285737,1.263674293377536,1.1264877768522839,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-16,1.2050214107596424,1.2739328531700704,1.138125990506435,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-17,1.2180483840410836,1.2861340382991184,1.151762343613797,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-18,1.2293319831288623,1.2959560496130562,1.1642618468409909,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-19,1.2380201332611132,1.3031814665634076,1.1739158983801317,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-20,1.2446156294761246,1.3085761567713887,1.1816274892170917,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-21,1.2437146202733673,1.3066332460811088,1.1828284632151063,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-22,1.2406250409161834,1.302103968118313,1.1802607529316813,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-23,1.2350465377775923,1.294092888800305,1.1770924076738178,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-24,1.228866301774353,1.2872565223594894,1.1718131481359917,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-25,1.2207770351633769,1.2779701424222334,1.165141207193295,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-26,1.2118126256053647,1.2673127934014272,1.1574171003315274,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-27,1.198256387841614,1.2520117475914219,1.1454958233124348,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-28,1.1788592476114998,1.230728480406843,1.12812220733899,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-29,1.1590850274510485,1.209757115425098,1.1094824449973624,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-30,1.135184361698857,1.1848916366815558,1.0867065897150894,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-31,1.112708601185933,1.1606708048323164,1.0657447967447775,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-01,1.092851089637566,1.1401126539696236,1.0467674881008275,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-02,1.076167750512377,1.1222801556294986,1.0315493298253495,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-03,1.059104946762409,1.1043571298859092,1.0147866745218328,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-04,1.040451037456077,1.0852008372711033,0.9966307761474762,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-05,1.022749444240616,1.0667857688025701,0.9802271432005842,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-06,1.0086365807548021,1.0518395408664503,0.9663274110792557,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-07,1.0010728302406533,1.0439804313397691,0.9590534895314726,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-08,0.9973456409658321,1.0401905543209087,0.9554115198699261,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-09,1.0001986991321858,1.0432988117717354,0.9579955205477543,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-10,1.004079320812858,1.0468511197363746,0.9621876360135257,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-11,1.005398799853234,1.0485900209601744,0.9632822096875965,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-12,1.0075422795733584,1.0508224553603898,0.9651600135857809,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-13,1.0110059720923008,1.0541630133924726,0.9687387937914639,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-14,1.0141222608272809,1.0571385146063372,0.9722419279376627,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-15,1.0193047973451512,1.06245026409047,0.9770416259882689,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-16,1.0215588560901352,1.0650359009101606,0.9793402098968564,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-17,1.019244985046657,1.062067061241956,0.9769515612228606,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-18,1.0103075551775185,1.052960351466654,0.9685247444337082,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-19,0.9941901435502923,1.036765292755936,0.9528064958618705,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-20,0.9738104284681357,1.0157316469823923,0.9329387735763983,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-21,0.9537535123558809,0.9954746316273801,0.9130035721385507,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-22,0.9330218676766582,0.9739874624813538,0.8927457656320362,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-23,0.912790918378245,0.9532696465836958,0.873178579936257,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-24,0.8898697512110295,0.9300425660129212,0.8504419651536123,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-25,0.8647774591115006,0.9049715255579545,0.8255185947976963,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-26,0.8397251032057681,0.8800018427867823,0.8004380066219665,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-27,0.818029269910864,0.8582371660849164,0.7787730619526594,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-28,0.8034891583465563,0.8439949475892875,0.7639274722783731,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-29,0.7978508950519931,0.8392313380318559,0.7575283443249341,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-30,0.8024029071002041,0.844153933320654,0.7615097676486318,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-08-31,0.8144343321165374,0.8579333438249989,0.772284290633293,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-01,0.8366722696619039,0.881779579142221,0.7927245227057734,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-02,0.8667555917974509,0.9136704540656624,0.8210606858657507,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-03,0.9052324276028745,0.9541551901472778,0.8575908133414332,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-04,0.9558394748834124,1.0067921939179203,0.9061921384823362,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-05,1.0201420359480187,1.0737267580114496,0.96838744063557,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-06,1.0928109950425806,1.148592539166162,1.0387218271914278,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-07,1.1638949065437347,1.2211093362344598,1.1080348460482026,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-08,1.2231467874193278,1.2815672104953983,1.1659982060008338,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-09,1.2702618051422578,1.3287124277585454,1.213179727503177,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-10,1.3123579366819653,1.3708567705720955,1.2551175230631626,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-11,1.3507898914522103,1.4084037100537274,1.2943684279681829,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-12,1.3853416762355828,1.4416488558756082,1.3301410354092573,POL
