country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-13,1.4070182886667586,1.4626516642274492,1.35297319022358,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-14,1.418350024375721,1.4718409953826401,1.3658357983285685,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-15,1.4159162448573888,1.4676390279734601,1.3648785602110836,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-16,1.4066287044517984,1.4562576755469023,1.3578485224181058,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-17,1.3934699181198562,1.441065799221179,1.3466625050133003,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-18,1.3797579059285074,1.4253782337923415,1.3348695329280453,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-19,1.3648705684476308,1.4088101200847407,1.3217759852094801,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-20,1.3484406842425014,1.3903750236691312,1.3071397592660654,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-21,1.3357686782957925,1.3761070010138017,1.2960222884281505,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-22,1.3332126067799044,1.3722110190112211,1.2947687695862966,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-23,1.3430292594399955,1.3812773263298332,1.305471143735857,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-24,1.3616056696551062,1.398601800424018,1.3251341609992362,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-25,1.389463863668819,1.4256191860560048,1.353823855185588,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-26,1.4295413834385944,1.4650175514063257,1.3945238407423326,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-27,1.4776489859062536,1.5124716060856294,1.443226410294652,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-28,1.5299392958211202,1.564100929630958,1.4961497278467166,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-29,1.5797194122857965,1.6129659025691296,1.5468144278722695,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-09-30,1.6186754610234018,1.6508468536161847,1.5868163259415118,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-01,1.6421415289021892,1.6729430131851568,1.6116223383819073,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-02,1.6474583930875233,1.676828600499776,1.6183860196180089,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-03,1.6407666314374567,1.6683407114567665,1.6133779475475991,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-04,1.6243692412346207,1.6503724859951712,1.5985696626990638,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-05,1.599231194919137,1.623650550386242,1.5749943390739427,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-06,1.5696987746366426,1.5926707942818166,1.5469205396239294,POL
Poland,POL,ECDC,Confirmed cases,Cori_slidingWindow,2020-10-07,1.5397855556086926,1.561335035753985,1.5183837779285823,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-06,3.3072859999347055,3.7775774812641885,2.8675859983465712,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-07,3.3105712283594486,3.777874800592934,2.8677224434395567,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-08,3.440825604239146,3.9449125152433933,2.982164892791428,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-09,3.440825604239146,3.9449125152433933,2.982164892791428,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-10,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-11,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-12,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-13,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-14,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-15,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-16,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-17,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-18,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-19,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-20,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-21,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-22,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-23,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-24,1.7319816822122185,1.80102026575511,1.6645936958068022,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-25,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-26,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-27,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-28,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-29,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-30,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-03-31,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-01,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-02,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-03,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-04,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-05,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-06,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-07,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-08,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-09,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-10,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-11,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-12,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-13,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-14,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-15,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-16,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-17,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-18,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-19,1.0456977388786375,1.0671566009359348,1.0244971478016685,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-04-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-08,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-09,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-10,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-11,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-12,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-13,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-14,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-15,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-16,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-17,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-18,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-19,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-05-31,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-08,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-09,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-10,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-11,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-12,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-13,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-14,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-15,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-16,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-17,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-18,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-19,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-06-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-08,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-09,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-10,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-11,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-12,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-13,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-14,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-15,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-16,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-17,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-18,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-19,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-07-31,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-08,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-09,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-10,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-11,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-12,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-13,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-14,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-15,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-16,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-17,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-18,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-19,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-08-31,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
