country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-08,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-09,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-10,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-11,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-12,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-13,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-14,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-15,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-16,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-17,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-18,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-19,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-20,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-21,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-22,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-23,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-24,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-25,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-26,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-27,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-28,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-29,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-09-30,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-01,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-02,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-03,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-04,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-05,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-06,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Confirmed cases,Cori_step,2020-10-07,1.2373662751313186,1.2439156829687732,1.23083391746358,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-17,2.119881564059787,2.8732076997261995,1.4846716993925722,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-18,2.067793392092905,2.7544251306050738,1.4577604878069015,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-19,1.9142267975362552,2.5248831880771503,1.3889059154420949,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-20,1.7836798945347878,2.3073876654385015,1.3129074103885994,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-21,1.656100050169667,2.1267788285304925,1.2404746857795939,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-22,1.548180898296513,1.9910985026027295,1.1665843944467578,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-23,1.4564099137569204,1.8500453234826513,1.1134861934889488,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-24,1.3841877951773576,1.7405039982939101,1.056753140609108,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-25,1.3011595914497425,1.6368295556675412,1.0052847614129592,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-26,1.2308127508025772,1.5491575779691529,0.9486871884009774,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-27,1.1727291321753988,1.4752912569729308,0.9066749696102522,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-28,1.1306495066773103,1.4119069700021027,0.8738287933080473,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-29,1.0899728442021217,1.3664157881780852,0.8504199983460985,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-30,1.0802535820642702,1.3512264477767182,0.8346842029452681,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-03-31,1.0694216920856565,1.3432649460314823,0.8302599856342393,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-01,1.0810083914827702,1.347647251107161,0.8409196345246389,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-02,1.0894768289442145,1.3560522670808808,0.850451304284991,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-03,1.1001149393905811,1.3654404430799574,0.8602048612084238,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-04,1.1019498183922858,1.3633328689974888,0.8654030866417566,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-05,1.100295806650004,1.3555462171971906,0.8667691238358339,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-06,1.0881124828887696,1.3445508781844322,0.8592239536750528,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-07,1.075037240441763,1.3249394591545238,0.8462458365390992,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-08,1.0481999379278346,1.2978474139805085,0.8257210531543806,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-09,1.0250693155458077,1.2694773111202007,0.8032943874532495,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-10,0.9854790905828898,1.225313460825474,0.7756329378610693,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-11,0.949626431603853,1.1800178661211496,0.7400283366253426,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-12,0.9114804639367428,1.1384023126335356,0.7112278931344064,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-13,0.8768606051353807,1.100755693721645,0.6791603162615948,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-14,0.8485481631417899,1.075143397555037,0.648111623901751,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-15,0.8255425808528893,1.0480843126314021,0.6280428879413619,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-16,0.8059480378367017,1.0291115803053776,0.6078975096183746,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-17,0.7942670940969604,1.0234705248655815,0.5987335361456014,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-18,0.8102000173704947,1.051108617392581,0.5969112189764739,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-19,0.8362636522136131,1.0756570609005587,0.6193045581415402,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-20,0.8606680732690878,1.1151038653352643,0.6407142234692988,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-21,0.9019863949775755,1.1613467664620774,0.6734003586005959,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-22,0.9387433177631432,1.2094231733506946,0.7000230944640842,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-23,0.9504627997615896,1.2324371222772537,0.7131664800662413,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-24,0.9598261869868224,1.2510171860419883,0.7031929967013238,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-25,0.9525495655137814,1.2349567251291067,0.6992182698090469,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-26,0.9374619667082522,1.2216786158058204,0.6904378564285321,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-27,0.919858156454026,1.2005796805850328,0.6733434742424617,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-28,0.8955305356155322,1.174459959870694,0.6539781900247852,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-29,0.8676416599514672,1.1438751087720536,0.6284836537751961,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-04-30,0.8414981125173984,1.118885441327295,0.6054157403577818,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-01,0.8167232726670712,1.098695552928263,0.5796082783196693,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-02,0.7961161299405957,1.0779387866863541,0.5561855363039424,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-03,0.775111957672068,1.0564634776109132,0.5372308912906839,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-04,0.757176033469057,1.0411958620094568,0.5185344891216935,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-05,0.7558043930374064,1.0437487431657224,0.5078247379293847,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-06,0.7594624600407649,1.0632986825713422,0.5104251463060393,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-07,0.7881089616093561,1.1019928691514234,0.5210611750665028,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-08,0.8267814774032829,1.1628880038437848,0.543585748794874,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-09,0.8664218931544044,1.2115832680013379,0.5731268700544212,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-10,0.9097502054732431,1.274952118649044,0.609241720073631,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-11,0.9706729083180279,1.3502036842614111,0.648951181323453,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-12,1.0288039768470885,1.4252301249143982,0.7012972281431257,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-13,1.0769566491042013,1.4890382578046102,0.7363921026104039,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-14,1.1138792510142679,1.5317789888812192,0.7628400455782799,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-15,1.1375437182474957,1.5545027345551412,0.7797226907541329,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-16,1.1524436700324845,1.569901098008358,0.7936357991054169,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-17,1.1633059844139941,1.5794885158809966,0.8087387338637971,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-18,1.1730494456247502,1.5756670866889964,0.8215833420276759,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-19,1.1713515177884617,1.574646996594681,0.8285896307964901,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-20,1.1619404164571674,1.551368720542243,0.817396620968458,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-21,1.131349003289186,1.5087732347313119,0.8070679208841215,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-22,1.1005785361137779,1.4697866914629083,0.7792417894309411,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-23,1.0704055954201088,1.4330394627279228,0.7629082111230121,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-24,1.057963422131978,1.4151823053805697,0.7540544317161557,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-25,1.0607301582518582,1.4227771245086371,0.7600680267386335,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-26,1.0763980882931383,1.4320183411495258,0.7743188748222083,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-27,1.0894648685722361,1.440778517311512,0.7862673143271072,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-28,1.0937977484157817,1.4457724036646786,0.7927257920645574,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-29,1.0809235681836917,1.4235773110768604,0.784624673904262,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-30,1.0689921270976233,1.4008365571476107,0.7722496630677181,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-05-31,1.0489578957330579,1.3826887412710445,0.7680322034781104,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-01,1.0467268540512913,1.376474674134245,0.7599385399918289,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-02,1.0330279634732797,1.363123358409592,0.7542740041143237,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-03,1.0238062009049669,1.3542140376844163,0.7446101222028837,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-04,1.0050068659380635,1.3191279656238764,0.7301457679116068,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-05,0.9750594945471263,1.2854019436661308,0.7067805448868139,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-06,0.9423647062894493,1.2447649536658238,0.677190580784941,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-07,0.9090859699903255,1.207983678829453,0.6532408812980435,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-08,0.8877069318839713,1.183937282381349,0.6280195984394898,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-09,0.8768458709118556,1.1765924473096943,0.6247944490831047,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-10,0.8754386156545265,1.1798173126142382,0.6171277421830941,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-11,0.8738990536750775,1.1821280666233944,0.6127984455617228,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-12,0.8640279175768859,1.1765618618521745,0.5961291308865528,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-13,0.8495968348129174,1.1558814368559012,0.5825237612712313,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-14,0.8327262283621406,1.1500321963158826,0.5673218062446068,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-15,0.825873847538447,1.1449199465220576,0.5515928322806299,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-16,0.8259291371787891,1.1587744556903337,0.5527302550880325,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-17,0.8361715720836389,1.168708092122876,0.5529768468559947,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-18,0.8342201845335173,1.1813351958951184,0.5480443619452949,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-19,0.8306367174845303,1.1837017815306987,0.5376986530966898,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-20,0.8234435273255867,1.187623312192182,0.5278020714020218,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-21,0.8173173770038551,1.1914995918842435,0.5204570538001059,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-22,0.827006028821102,1.1982977943205466,0.5155449352272381,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-23,0.8457225896179618,1.2319380522415884,0.5251997225238801,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-24,0.8658812305083069,1.2541941781579014,0.5416560427523165,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-25,0.8866136870226101,1.2887623141791928,0.5570884409867655,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-26,0.8985301320072802,1.3109743842078077,0.5619183432845306,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-27,0.8977667996375809,1.3223930142088531,0.5625414226560895,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-28,0.9005051958692688,1.3378231893837151,0.5550784473195373,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-29,0.9109787260962691,1.3533300929444254,0.5575406751932209,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-06-30,0.9187825864945234,1.361422954211408,0.5551389806661282,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-01,0.9268786873133766,1.3869320689903177,0.57075431110281,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-02,0.9379637210327214,1.4050496610295082,0.5686776676306328,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-03,0.9506819349628418,1.4057321618359815,0.564478683245984,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-04,0.9636354533368395,1.435794549782162,0.5790414909346724,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-05,0.9690644816674691,1.4355793236261885,0.5858237419285893,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-06,0.9811110973402349,1.4621109542687896,0.5993431039669639,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-07,1.020285074122263,1.520667899276745,0.6297863726945835,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-08,1.0579025015729666,1.5752910528644104,0.6385041744220787,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-09,1.0886700589864144,1.5898199888164157,0.6713175815721304,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-10,1.1074959592474742,1.629605718287976,0.6983046433917556,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-11,1.1108297982599977,1.611658089491932,0.6954553393306435,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-12,1.1300948417975596,1.6411484744090068,0.7059288731904667,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-13,1.1608530561840167,1.6691441260987585,0.7340321497081437,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-14,1.1998948990855858,1.6864510637652737,0.7676471952812428,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-15,1.2169899123743821,1.7219739525824826,0.8008527400141439,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-16,1.2349951341031382,1.7354377912489793,0.8196637566857133,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-17,1.2197100114293353,1.704015531197581,0.8151448798882553,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-18,1.1849187152098921,1.6538641527025304,0.7980169570638299,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-19,1.1576352717596425,1.610163096144695,0.7789399612606684,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-20,1.1347657277275305,1.5581483583465463,0.7675023972604975,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-21,1.1174472876571853,1.5485047444624351,0.7602041537087214,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-22,1.1153176594294218,1.5340744430843196,0.759285657097858,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-23,1.106211579013525,1.5213047817706893,0.7547608395465294,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-24,1.0878147144945656,1.4876468780998862,0.7473499598743332,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-25,1.0648584041628275,1.463194233086052,0.7302500972026574,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-26,1.0464336104974474,1.4318277370592387,0.7153306694456018,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-27,1.0282383760480502,1.4054472457544658,0.7052032050774297,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-28,1.0150061230838614,1.3910637186859185,0.6958853910379098,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-29,1.011378923563944,1.389223969907032,0.6935265085421453,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-30,1.0206393433699494,1.394398010955454,0.7002859283587455,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-07-31,1.0234141075350787,1.3989065287407103,0.7055095005156452,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-01,1.0294179343017373,1.4018827262818472,0.7103229224858192,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-02,1.0302498298495744,1.3945270533904006,0.7120495323511393,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-03,1.027512005466622,1.3994228334519172,0.7107458054930953,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-04,1.0210005557775599,1.3953241555872444,0.7116845680109435,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-05,1.0234824084072558,1.4006941670486892,0.7079386080811507,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-06,1.0316235312434225,1.4126481906640544,0.7126068521918216,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-07,1.034018911153466,1.4086998094432188,0.7112088229743341,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-08,1.0269380391560063,1.3964467007659216,0.7085204899724167,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-09,1.0222143958208711,1.3915052032011492,0.7096321705532938,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-10,1.0176845604965032,1.387509540856342,0.7105270974892866,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-11,1.020836848179987,1.3838051106236617,0.7103559624675068,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-12,1.0263298169293793,1.3925790382214136,0.7101261157061763,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-13,1.0235416682205356,1.3741631194511612,0.7130280659960607,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-14,1.0001169524528168,1.363106143051818,0.7017934852446496,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-15,0.9822360631529631,1.336747454179855,0.6744211078283251,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-16,0.950263512441,1.300931245477491,0.6583935433257024,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-17,0.9292356764941758,1.2826118831725504,0.6361924085037021,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-18,0.9333875135114724,1.2837689406951172,0.6334792564359367,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-19,0.9410926771860109,1.2889187414518954,0.6446941866523712,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-20,0.9540573694997643,1.312963947108993,0.6590367141057143,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-21,0.9564228379629499,1.3204568534361036,0.658960298515995,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-22,0.9654103140913458,1.3273753590407233,0.6578798720755333,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-23,0.9772282021882289,1.3413650781725739,0.6691833362224872,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-24,0.9982883110793188,1.3649023322229321,0.6863519874998187,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-25,1.026237830891231,1.4071701197976245,0.7065899614369839,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-26,1.0560787261001383,1.4488186895187412,0.7328266447863612,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-27,1.0794745175545049,1.458599152300408,0.746023203046305,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-28,1.0892978223545327,1.4750156218783017,0.7611777233318101,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-29,1.1125127482923811,1.5083460976255867,0.7736649695121224,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-30,1.1353488678764343,1.5282390573865583,0.8043808086233146,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-08-31,1.1532738279339754,1.5402435774911423,0.8216690277762393,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-01,1.1707745781838752,1.5667840702854026,0.8373041050429376,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-02,1.204963487937411,1.596191307011792,0.8649626670501641,POL
