country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-03,1.2331278170775595,1.6200817062691824,0.8998171346687966,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-04,1.2504525176226082,1.6363219569491938,0.9220364374451343,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-05,1.2623485631164524,1.631255594600639,0.9343105540309846,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-06,1.2684296273090954,1.6223611831969946,0.9454876633488024,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-07,1.2758321793024967,1.6320955081251252,0.9621175506005355,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-08,1.288101989823664,1.6279162452357312,0.9857042407803076,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-09,1.3075105773085336,1.6483976596846879,1.0056398564770705,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-10,1.3078780807877373,1.638278761798128,1.013434095394944,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-11,1.3130845450033952,1.633619870308218,1.0261719790893946,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-12,1.3297618223326553,1.6444736759538354,1.0502965548637067,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-13,1.3746658937610245,1.6827396900034899,1.0963999697992675,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-14,1.4115910842419852,1.711305397570444,1.145936013973841,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-15,1.443042811429727,1.7415095746397093,1.1773981245227556,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-16,1.4623267986317736,1.7458634597612108,1.1984494689179566,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-17,1.4561632893788696,1.7353401445661505,1.2073019962828084,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-18,1.452288229941987,1.715172231184349,1.212033605852151,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-19,1.4465377046421495,1.6999347105608271,1.2174946885309592,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-20,1.444548825434552,1.6853715510823701,1.2220581812127622,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-21,1.4408788516939206,1.671159893718006,1.22795883931452,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-22,1.4366001488113178,1.6565908019654216,1.2309839473114983,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-23,1.433434668639626,1.6426261495483354,1.232800622792903,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-24,1.4185215414970886,1.6178316633419676,1.2314570807618317,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-25,1.4042236389024287,1.594804880831134,1.2251516646843796,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-26,1.3853146819278885,1.57063459582211,1.214070822825539,POL
Poland,POL,ECDC,Deaths,Cori_slidingWindow,2020-09-27,1.367065203384855,1.541941920541851,1.2008929002459385,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-15,1.7706127078683684,2.0225230525764193,1.528350145693897,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-16,1.779099430400322,2.0451542802922216,1.5351009565410698,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-17,1.7797680111927214,2.0402591991133576,1.5352428827760396,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-18,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-19,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-20,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-21,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-22,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-23,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-24,1.786217929171327,2.0500493614710855,1.544621980017218,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-25,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-26,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-27,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-28,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-29,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-30,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-03-31,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-01,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-02,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-03,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-04,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-05,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-06,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-07,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-08,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-09,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-10,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-11,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-12,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-13,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-14,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-15,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-16,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-17,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-18,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-19,0.9896925960810131,1.072751423273581,0.9113077006044138,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-28,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-29,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-04-30,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-01,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-02,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-03,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-04,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-05,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-06,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-07,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-08,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-09,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-10,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-11,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-12,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-13,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-14,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-15,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-16,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-17,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-18,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-19,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-28,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-29,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-30,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-05-31,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-01,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-02,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-03,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-04,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-05,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-06,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-07,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-08,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-09,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-10,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-11,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-12,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-13,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-14,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-15,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-16,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-17,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-18,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-19,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-28,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-29,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-06-30,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-01,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-02,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-03,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-04,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-05,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-06,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-07,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-08,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-09,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-10,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-11,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-12,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-13,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-14,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-15,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-16,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-17,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-18,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-19,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-28,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-29,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-30,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-07-31,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-01,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-02,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-03,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-04,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-05,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-06,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-07,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-08,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-09,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-10,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-11,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-12,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-13,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-14,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-15,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-16,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-17,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-18,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-19,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-28,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-29,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-30,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-08-31,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-01,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-02,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-03,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-04,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-05,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-06,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-07,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-08,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-09,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-10,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-11,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-12,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-13,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-14,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-15,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-16,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-17,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-18,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-19,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-20,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-21,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-22,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-23,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-24,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-25,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-26,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
Poland,POL,ECDC,Deaths,Cori_step,2020-09-27,1.1203965967443712,1.1642957267114662,1.0773281308918483,POL
